lsoa11cd,lsoa11nm,neighbourhood
E01011338,Leeds 064A,vision-for-leeds
E01011363,Leeds 071E,vision-for-leeds
E01011364,Leeds 085A,vision-for-leeds
E01011366,Leeds 082A,vision-for-leeds
E01011368,Leeds 082C,vision-for-leeds
E01011467,Leeds 112A,vision-for-leeds
E01011468,Leeds 112B,vision-for-leeds
E01011623,Leeds 075B,vision-for-leeds
E01011626,Leeds 075D,vision-for-leeds
E01011678,Leeds 063B,vision-for-leeds
E01011681,Leeds 063D,vision-for-leeds
E01033002,Leeds 055F,vision-for-leeds
E01033003,Leeds 055G,vision-for-leeds
E01033005,Leeds 055H,vision-for-leeds
E01033006,Leeds 063E,vision-for-leeds
E01033008,Leeds 111A,vision-for-leeds
E01033011,Leeds 111C,vision-for-leeds
E01033013,Leeds 082E,vision-for-leeds
E01033015,Leeds 111D,vision-for-leeds
E01033016,Leeds 111E,vision-for-leeds
E01033018,Leeds 112D,vision-for-leeds
E01033019,Leeds 112E,vision-for-leeds
E01033021,Leeds 075E,vision-for-leeds
E01033031,Leeds 064E,vision-for-leeds
E01033032,Leeds 082F,vision-for-leeds
E01033033,Leeds 075F,vision-for-leeds
E01033034,Leeds 075G,vision-for-leeds
E01033035,Leeds 064F,vision-for-leeds
